date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2020-10-17,google_pmax,2903.53,137470,1978,78,9921.59,37.22,3.42,0.0144,1.47
2020-10-18,google_pmax,3835.03,175739,2883,118,14373.75,32.5,3.75,0.0164,1.33
2020-10-19,google_pmax,4038.29,285263,4410,100,18080.64,40.38,4.48,0.0155,0.92
2020-10-20,google_pmax,5250.58,340106,4883,125,19329.93,42.0,3.68,0.0144,1.08
2020-10-21,google_pmax,4132.44,263878,3269,96,14576.65,43.05,3.53,0.0124,1.26
2020-10-22,google_pmax,4950.34,295358,4311,135,18168.26,36.67,3.67,0.0146,1.15
2020-10-23,google_pmax,6183.66,406012,6201,155,23283.33,39.89,3.77,0.0153,1.0
2020-10-24,google_pmax,4318.62,302641,4591,123,17603.07,35.11,4.08,0.0152,0.94
2020-10-25,google_pmax,4722.26,275042,4062,126,20213.63,37.48,4.28,0.0148,1.16
2020-10-26,google_pmax,5523.97,830532,12349,177,24899.41,31.21,4.51,0.0149,0.45
2020-10-27,google_pmax,6175.89,476619,6885,204,25691.15,30.27,4.16,0.0144,0.9
2020-10-28,google_pmax,6023.48,499015,8215,168,19192.36,35.85,3.19,0.0165,0.73
2020-10-29,google_pmax,5631.91,403049,7559,136,26318.26,41.41,4.67,0.0188,0.75
2020-10-30,google_pmax,5297.54,643700,11207,167,19847.47,31.72,3.75,0.0174,0.47
2020-10-31,google_pmax,4907.04,320998,4352,156,19180.88,31.46,3.91,0.0136,1.13
2020-11-01,google_pmax,3526.15,254876,3908,102,13651.74,34.57,3.87,0.0153,0.9
2020-11-02,google_pmax,7752.3,451223,7143,228,31537.71,34.0,4.07,0.0158,1.09
2020-11-03,google_pmax,5796.9,499089,8432,164,24457.22,35.35,4.22,0.0169,0.69
2020-11-04,google_pmax,7758.91,458379,6500,238,31636.71,32.6,4.08,0.0142,1.19
2020-11-05,google_pmax,6850.79,418305,5584,192,23380.59,35.68,3.41,0.0133,1.23
2020-11-06,google_pmax,7291.51,381418,6005,223,28695.62,32.7,3.94,0.0157,1.21
2020-11-07,google_pmax,4018.4,248295,3857,127,15110.3,31.64,3.76,0.0155,1.04
2020-11-08,google_pmax,4189.65,289852,5285,135,17230.49,31.03,4.11,0.0182,0.79
2020-11-09,google_pmax,6431.97,625655,8333,155,22716.72,41.5,3.53,0.0133,0.77
2020-11-10,google_pmax,7540.09,553673,7334,183,27801.29,41.2,3.69,0.0132,1.03
2020-11-11,google_pmax,4661.3,310103,4000,124,19061.04,37.59,4.09,0.0129,1.17
2020-11-12,google_pmax,7977.55,750029,11036,240,33613.03,33.24,4.21,0.0147,0.72
2020-11-13,google_pmax,6684.39,405518,5395,184,27151.04,36.33,4.06,0.0133,1.24
2020-11-14,google_pmax,4947.03,325098,4255,139,20246.57,35.59,4.09,0.0131,1.16
2020-11-15,google_pmax,3856.17,220567,3587,141,16685.7,27.35,4.33,0.0163,1.08
2020-11-16,google_pmax,6705.18,432278,6572,243,24067.01,27.59,3.59,0.0152,1.02
2020-11-17,google_pmax,6197.86,403445,5664,170,24820.31,36.46,4.0,0.014,1.09
2020-11-18,google_pmax,7358.8,580026,8397,219,25518.4,33.6,3.47,0.0145,0.88
2020-11-19,google_pmax,7372.53,655102,10598,211,28941.16,34.94,3.93,0.0162,0.7
2020-11-20,google_pmax,5790.2,350363,4399,167,26589.03,34.67,4.59,0.0126,1.32
2020-11-21,google_pmax,3536.82,208715,3143,101,12431.58,35.02,3.51,0.0151,1.13
2020-11-22,google_pmax,4935.7,209781,3059,151,23180.8,32.69,4.7,0.0146,1.61
2020-11-23,google_pmax,6763.7,540932,7233,191,26352.24,35.41,3.9,0.0134,0.94
2020-11-24,google_pmax,5330.94,733771,11496,146,20215.61,36.51,3.79,0.0157,0.46
2020-11-25,google_pmax,6390.47,604929,7050,160,26515.63,39.94,4.15,0.0117,0.91
2020-11-26,google_pmax,5735.41,383040,6396,174,25105.4,32.96,4.38,0.0167,0.9
2020-11-27,google_pmax,5153.13,576071,9783,134,22098.68,38.46,4.29,0.017,0.53
2020-11-28,google_pmax,4892.44,259880,3435,134,17877.19,36.51,3.65,0.0132,1.42
2020-11-29,google_pmax,5428.62,259121,3976,143,19599.11,37.96,3.61,0.0153,1.37
2020-11-30,google_pmax,11309.19,998486,16512,1271,191858.37,8.9,16.96,0.0165,0.68
2020-12-01,google_pmax,9973.78,551566,7221,1012,150646.57,9.86,15.1,0.0131,1.38
2020-12-02,google_pmax,13644.63,689264,8832,1176,173107.64,11.6,12.69,0.0128,1.54
2020-12-03,google_pmax,6644.19,420745,6463,181,24308.26,36.71,3.66,0.0154,1.03
2020-12-04,google_pmax,7127.63,454144,7593,187,27859.45,38.12,3.91,0.0167,0.94
2020-12-05,google_pmax,6154.2,371308,5080,163,21787.9,37.76,3.54,0.0137,1.21
2020-12-06,google_pmax,4445.51,255903,4151,127,16174.02,35.0,3.64,0.0162,1.07
2020-12-07,google_pmax,5245.15,385329,6043,163,17917.89,32.18,3.42,0.0157,0.87
2020-12-08,google_pmax,7075.26,875062,14749,214,31980.67,33.06,4.52,0.0169,0.48
2020-12-09,google_pmax,6744.65,343612,4519,194,25555.86,34.77,3.79,0.0132,1.49
2020-12-10,google_pmax,7359.37,601240,8884,199,24695.08,36.98,3.36,0.0148,0.83
2020-12-11,google_pmax,6371.24,375912,5445,198,24593.34,32.18,3.86,0.0145,1.17
2020-12-12,google_pmax,6404.9,308238,4319,203,22412.21,31.55,3.5,0.014,1.48
2020-12-13,google_pmax,4430.31,316992,4634,153,19626.47,28.96,4.43,0.0146,0.96
2020-12-14,google_pmax,7179.47,325863,4953,186,28202.31,38.6,3.93,0.0152,1.45
2020-12-15,google_pmax,8529.06,644233,9984,225,33991.89,37.91,3.99,0.0155,0.85
2020-12-16,google_pmax,7922.56,423471,7666,240,32217.37,33.01,4.07,0.0181,1.03
2020-12-17,google_pmax,8305.05,485515,8257,200,31129.42,41.53,3.75,0.017,1.01
2020-12-18,google_pmax,6373.73,527858,6855,191,29925.69,33.37,4.7,0.013,0.93
2020-12-19,google_pmax,6790.66,456887,6552,173,28336.41,39.25,4.17,0.0143,1.04
2020-12-20,google_pmax,5759.81,267887,3657,142,23588.88,40.56,4.1,0.0137,1.58
2020-12-21,google_pmax,7348.54,505375,7896,218,26204.49,33.71,3.57,0.0156,0.93
2020-12-22,google_pmax,7952.2,431004,6507,186,33286.22,42.75,4.19,0.0151,1.22
2020-12-23,google_pmax,9230.9,767832,10885,212,38884.56,43.54,4.21,0.0142,0.85
2020-12-24,google_pmax,7688.78,469383,7045,210,32903.12,36.61,4.28,0.015,1.09
2020-12-25,google_pmax,6674.81,369594,5840,183,31651.9,36.47,4.74,0.0158,1.14
2020-12-26,google_pmax,6390.79,500977,7420,189,24263.89,33.81,3.8,0.0148,0.86
2020-12-27,google_pmax,5186.96,411930,7379,132,19761.66,39.3,3.81,0.0179,0.7
2020-12-28,google_pmax,6885.45,594089,10012,193,28784.81,35.68,4.18,0.0169,0.69
2020-12-29,google_pmax,8093.68,529089,7967,200,30175.77,40.47,3.73,0.0151,1.02
2020-12-30,google_pmax,7682.34,716595,11134,256,31069.97,30.01,4.04,0.0155,0.69
2020-12-31,google_pmax,5031.75,376642,5091,176,21774.51,28.59,4.33,0.0135,0.99
2021-01-01,google_pmax,4268.46,294350,5598,118,18562.83,36.17,4.35,0.019,0.76
2021-01-02,google_pmax,2445.69,243680,3831,59,9722.75,41.45,3.98,0.0157,0.64
2021-01-03,google_pmax,2817.39,188758,2930,89,10230.26,31.66,3.63,0.0155,0.96
2021-01-04,google_pmax,2258.42,205222,3368,58,8586.97,38.94,3.8,0.0164,0.67
2021-01-05,google_pmax,3576.54,238508,3522,91,14932.72,39.3,4.18,0.0148,1.02
2021-01-06,google_pmax,3850.28,228778,3382,114,14088.05,33.77,3.66,0.0148,1.14
2021-01-07,google_pmax,3609.45,239908,3382,92,14273.38,39.23,3.95,0.0141,1.07
2021-01-08,google_pmax,3824.53,288368,4127,105,16676.12,36.42,4.36,0.0143,0.93
2021-01-09,google_pmax,3015.33,159375,1984,84,10968.32,35.9,3.64,0.0124,1.52
2021-01-10,google_pmax,3013.04,290660,4862,98,14324.95,30.75,4.75,0.0167,0.62
2021-01-11,google_pmax,3551.54,210204,2867,105,14469.55,33.82,4.07,0.0136,1.24
2021-01-12,google_pmax,3156.51,238275,4660,84,10470.35,37.58,3.32,0.0196,0.68
2021-01-13,google_pmax,3075.29,186075,2973,78,11580.36,39.43,3.77,0.016,1.03
2021-01-14,google_pmax,4208.15,318028,4882,122,20180.41,34.49,4.8,0.0154,0.86
2021-01-15,google_pmax,3732.22,241028,3459,120,14502.11,31.1,3.89,0.0144,1.08
2021-01-16,google_pmax,3689.43,209991,3145,115,16498.27,32.08,4.47,0.015,1.17
2021-01-17,google_pmax,2350.82,243790,3289,72,8916.22,32.65,3.79,0.0135,0.71
2021-01-18,google_pmax,2801.75,161410,2563,70,11900.1,40.02,4.25,0.0159,1.09
2021-01-19,google_pmax,3694.25,241138,3887,92,13874.48,40.15,3.76,0.0161,0.95
2021-01-20,google_pmax,2890.59,187384,3164,63,11595.38,45.88,4.01,0.0169,0.91
2021-01-21,google_pmax,4101.01,391035,5539,116,16617.49,35.35,4.05,0.0142,0.74
2021-01-22,google_pmax,3886.99,265532,3430,106,17446.64,36.67,4.49,0.0129,1.13
2021-01-23,google_pmax,3135.1,216078,3579,78,13666.83,40.19,4.36,0.0166,0.88
2021-01-24,google_pmax,4099.21,309581,4934,115,14246.02,35.65,3.48,0.0159,0.83
2021-01-25,google_pmax,2741.23,139820,2372,77,11381.94,35.6,4.15,0.017,1.16
2021-01-26,google_pmax,4079.7,238348,3666,148,17821.86,27.57,4.37,0.0154,1.11
2021-01-27,google_pmax,2674.87,298701,4479,82,9451.03,32.62,3.53,0.015,0.6
2021-01-28,google_pmax,3181.02,168475,2130,71,12509.35,44.8,3.93,0.0126,1.49
2021-01-29,google_pmax,3327.11,242263,3554,94,12099.82,35.39,3.64,0.0147,0.94
2021-01-30,google_pmax,2616.53,159170,2516,63,10861.97,41.53,4.15,0.0158,1.04
2021-01-31,google_pmax,2961.72,191073,3197,85,11466.89,34.84,3.87,0.0167,0.93
2021-02-01,google_pmax,4493.12,311670,4690,131,19352.49,34.3,4.31,0.015,0.96
2021-02-02,google_pmax,3571.79,233797,3554,103,16203.54,34.68,4.54,0.0152,1.01
2021-02-03,google_pmax,3011.1,240646,3617,88,11753.77,34.22,3.9,0.015,0.83
2021-02-04,google_pmax,3599.46,296673,4272,102,14572.76,35.29,4.05,0.0144,0.84
2021-02-05,google_pmax,3892.9,299127,4665,99,15971.37,39.32,4.1,0.0156,0.83
2021-02-06,google_pmax,3626.48,211126,3622,94,15300.15,38.58,4.22,0.0172,1.0
2021-02-07,google_pmax,3353.8,285306,3636,90,14848.79,37.26,4.43,0.0127,0.92
2021-02-08,google_pmax,3942.36,225566,2753,111,14911.71,35.52,3.78,0.0122,1.43
2021-02-09,google_pmax,3543.66,181873,2357,106,11855.25,33.43,3.35,0.013,1.5
2021-02-10,google_pmax,3513.73,300949,4822,92,14962.91,38.19,4.26,0.016,0.73
2021-02-11,google_pmax,4022.51,275963,3784,93,16740.0,43.25,4.16,0.0137,1.06
2021-02-12,google_pmax,3425.59,227554,3606,106,15581.08,32.32,4.55,0.0158,0.95
2021-02-13,google_pmax,3549.97,234071,3663,132,16015.86,26.89,4.51,0.0156,0.97
2021-02-14,google_pmax,2534.15,114388,1887,78,10632.12,32.49,4.2,0.0165,1.34
2021-02-15,google_pmax,4592.05,362790,5176,133,17265.72,34.53,3.76,0.0143,0.89
2021-02-16,google_pmax,2671.81,184594,2805,82,10088.38,32.58,3.78,0.0152,0.95
2021-02-17,google_pmax,4071.6,446941,6318,116,15339.45,35.1,3.77,0.0141,0.64
2021-02-18,google_pmax,3299.32,185191,2988,90,14397.29,36.66,4.36,0.0161,1.1
2021-02-19,google_pmax,3786.5,361393,5958,114,14014.44,33.21,3.7,0.0165,0.64
2021-02-20,google_pmax,2822.79,227661,3429,92,10357.95,30.68,3.67,0.0151,0.82
2021-02-21,google_pmax,3363.88,233077,3441,99,10424.61,33.98,3.1,0.0148,0.98
2021-02-22,google_pmax,3736.77,245865,3678,113,15272.09,33.07,4.09,0.015,1.02
2021-02-23,google_pmax,4107.8,214614,3399,122,15631.68,33.67,3.81,0.0158,1.21
2021-02-24,google_pmax,4349.46,244555,3088,110,18312.86,39.54,4.21,0.0126,1.41
2021-02-25,google_pmax,3989.13,224323,3152,116,18633.51,34.39,4.67,0.0141,1.27
2021-02-26,google_pmax,4088.22,342297,5319,114,17095.83,35.86,4.18,0.0155,0.77
2021-02-27,google_pmax,2805.22,211797,3549,77,10408.06,36.43,3.71,0.0168,0.79
2021-02-28,google_pmax,2447.18,192929,2637,77,9738.22,31.78,3.98,0.0137,0.93
2021-03-01,google_pmax,4630.76,218821,3433,155,16655.98,29.88,3.6,0.0157,1.35
2021-03-02,google_pmax,4049.55,225184,3334,111,17117.15,36.48,4.23,0.0148,1.21
2021-03-03,google_pmax,5229.68,337581,5230,187,18709.07,27.97,3.58,0.0155,1.0
2021-03-04,google_pmax,3938.8,277984,4597,109,14772.33,36.14,3.75,0.0165,0.86
2021-03-05,google_pmax,5186.45,376744,5636,164,18552.43,31.62,3.58,0.015,0.92
2021-03-06,google_pmax,3086.2,190291,2492,79,12773.65,39.07,4.14,0.0131,1.24
2021-03-07,google_pmax,4024.81,226075,3244,160,17442.0,25.16,4.33,0.0143,1.24
2021-03-08,google_pmax,5440.33,339626,6717,156,21897.17,34.87,4.02,0.0198,0.81
2021-03-09,google_pmax,5490.92,355842,4903,146,19958.82,37.61,3.63,0.0138,1.12
2021-03-10,google_pmax,5134.39,336827,4623,144,18228.06,35.66,3.55,0.0137,1.11
2021-03-11,google_pmax,4675.76,271036,4043,146,18754.45,32.03,4.01,0.0149,1.16
2021-03-12,google_pmax,4305.22,368646,5673,120,18421.48,35.88,4.28,0.0154,0.76
2021-03-13,google_pmax,4109.09,242865,3807,111,16531.28,37.02,4.02,0.0157,1.08
2021-03-14,google_pmax,3819.95,212048,2701,136,12906.16,28.09,3.38,0.0127,1.41
2021-03-15,google_pmax,4853.01,302388,4627,143,17478.23,33.94,3.6,0.0153,1.05
2021-03-16,google_pmax,6028.0,375406,5258,183,27584.4,32.94,4.58,0.014,1.15
2021-03-17,google_pmax,5129.02,324644,4578,138,20589.62,37.17,4.01,0.0141,1.12
2021-03-18,google_pmax,4013.79,271941,4193,106,15695.62,37.87,3.91,0.0154,0.96
2021-03-19,google_pmax,4764.93,310145,4557,158,21511.28,30.16,4.51,0.0147,1.05
2021-03-20,google_pmax,3660.1,220302,3541,102,15763.41,35.88,4.31,0.0161,1.03
2021-03-21,google_pmax,4135.79,355574,6223,108,16277.68,38.29,3.94,0.0175,0.66
2021-03-22,google_pmax,4422.97,276169,4204,132,14619.29,33.51,3.31,0.0152,1.05
2021-03-23,google_pmax,3545.17,153663,2173,96,13474.21,36.93,3.8,0.0141,1.63
2021-03-24,google_pmax,4289.58,309009,4299,134,19350.92,32.01,4.51,0.0139,1.0
2021-03-25,google_pmax,5077.25,249567,3955,168,21578.55,30.22,4.25,0.0158,1.28
2021-03-26,google_pmax,5031.14,270060,4229,132,23565.29,38.11,4.68,0.0157,1.19
2021-03-27,google_pmax,3911.88,326443,4716,122,16862.24,32.06,4.31,0.0144,0.83
2021-03-28,google_pmax,1852.52,101046,1574,50,6932.97,37.05,3.74,0.0156,1.18
2021-03-29,google_pmax,5370.63,251934,4067,172,23713.24,31.22,4.42,0.0161,1.32
2021-03-30,google_pmax,5142.03,297509,3790,144,19488.98,35.71,3.79,0.0127,1.36
2021-03-31,google_pmax,4310.21,254648,4012,149,16027.67,28.93,3.72,0.0158,1.07
2021-04-01,google_pmax,4634.8,333863,4666,130,15042.96,35.65,3.25,0.014,0.99
2021-04-02,google_pmax,4146.14,314435,3732,111,15157.44,37.35,3.66,0.0119,1.11
2021-04-03,google_pmax,3299.44,271633,4117,105,13302.29,31.42,4.03,0.0152,0.8
2021-04-04,google_pmax,3377.78,356264,4668,82,14182.91,41.19,4.2,0.0131,0.72
2021-04-05,google_pmax,4643.07,243747,3919,146,13059.33,31.8,2.81,0.0161,1.18
2021-04-06,google_pmax,4966.21,385368,5898,151,20714.41,32.89,4.17,0.0153,0.84
2021-04-07,google_pmax,3971.32,212405,3198,98,13390.9,40.52,3.37,0.0151,1.24
2021-04-08,google_pmax,4270.49,223583,3458,120,18334.67,35.59,4.29,0.0155,1.23
2021-04-09,google_pmax,3994.25,209748,3432,113,18879.69,35.35,4.73,0.0164,1.16
2021-04-10,google_pmax,3871.43,284034,3683,103,17280.13,37.59,4.46,0.013,1.05
2021-04-11,google_pmax,3495.43,272247,5098,108,12506.6,32.37,3.58,0.0187,0.69
2021-04-12,google_pmax,4708.35,497252,6847,129,16531.28,36.5,3.51,0.0138,0.69
2021-04-13,google_pmax,5611.14,325931,4599,155,23788.08,36.2,4.24,0.0141,1.22
2021-04-14,google_pmax,5577.95,341641,4207,170,25449.38,32.81,4.56,0.0123,1.33
2021-04-15,google_pmax,4099.93,274687,3202,142,18307.46,28.87,4.47,0.0117,1.28
2021-04-16,google_pmax,4879.76,243574,3692,147,16622.78,33.2,3.41,0.0152,1.32
2021-04-17,google_pmax,3313.0,298835,5058,98,11246.6,33.81,3.39,0.0169,0.66
2021-04-18,google_pmax,3220.11,291525,4639,91,10247.26,35.39,3.18,0.0159,0.69
2021-04-19,google_pmax,4885.29,341440,5363,118,22165.43,41.4,4.54,0.0157,0.91
2021-04-20,google_pmax,4405.03,284029,4345,104,19644.7,42.36,4.46,0.0153,1.01
2021-04-21,google_pmax,5628.55,668548,10490,152,26023.32,37.03,4.62,0.0157,0.54
2021-04-22,google_pmax,4269.53,282778,4893,103,19719.07,41.45,4.62,0.0173,0.87
2021-04-23,google_pmax,5866.6,393573,5776,166,29267.15,35.34,4.99,0.0147,1.02
2021-04-24,google_pmax,3923.44,204045,3066,116,15827.7,33.82,4.03,0.015,1.28
2021-04-25,google_pmax,2590.3,147210,2361,71,9639.75,36.48,3.72,0.016,1.1
2021-04-26,google_pmax,5655.0,435243,7053,148,25086.12,38.21,4.44,0.0162,0.8
2021-04-27,google_pmax,6002.09,449529,6168,184,28329.25,32.62,4.72,0.0137,0.97
2021-04-28,google_pmax,4841.12,399606,6254,129,21130.03,37.53,4.36,0.0157,0.77
2021-04-29,google_pmax,4159.71,326320,5150,139,15093.52,29.93,3.63,0.0158,0.81
2021-04-30,google_pmax,5439.37,474229,7560,182,22523.26,29.89,4.14,0.0159,0.72
2021-05-01,google_pmax,3154.34,238256,3460,100,13626.32,31.54,4.32,0.0145,0.91
2021-05-02,google_pmax,2321.38,154590,1964,60,10047.8,38.69,4.33,0.0127,1.18
2021-05-03,google_pmax,5483.79,249989,3485,167,20940.73,32.84,3.82,0.0139,1.57
2021-05-04,google_pmax,5159.99,325633,5068,139,21445.27,37.12,4.16,0.0156,1.02
2021-05-05,google_pmax,4833.83,436975,7224,138,22257.45,35.03,4.6,0.0165,0.67
2021-05-06,google_pmax,5218.75,354481,4323,139,23206.7,37.54,4.45,0.0122,1.21
2021-05-07,google_pmax,4596.62,407764,5824,145,17040.86,31.7,3.71,0.0143,0.79
2021-05-08,google_pmax,3174.25,146542,2331,118,13586.07,26.9,4.28,0.0159,1.36
2021-05-09,google_pmax,3381.09,221418,3308,97,12954.99,34.86,3.83,0.0149,1.02
2021-05-10,google_pmax,4064.21,236910,3517,99,13839.19,41.05,3.41,0.0148,1.16
2021-05-11,google_pmax,5978.75,419359,6315,165,23054.3,36.23,3.86,0.0151,0.95
2021-05-12,google_pmax,3855.88,315252,4773,119,12670.5,32.4,3.29,0.0151,0.81
2021-05-13,google_pmax,4864.5,291457,4300,173,19191.0,28.12,3.95,0.0148,1.13
2021-05-14,google_pmax,4213.56,321896,4912,125,15942.83,33.71,3.78,0.0153,0.86
2021-05-15,google_pmax,4702.32,316762,4424,145,18210.86,32.43,3.87,0.014,1.06
2021-05-16,google_pmax,4069.74,233157,3394,152,15414.47,26.77,3.79,0.0146,1.2
2021-05-17,google_pmax,4086.38,261412,3607,111,17826.98,36.81,4.36,0.0138,1.13
2021-05-18,google_pmax,4980.47,256068,2840,148,21406.42,33.65,4.3,0.0111,1.75
2021-05-19,google_pmax,4740.48,348676,5620,163,23592.01,29.08,4.98,0.0161,0.84
2021-05-20,google_pmax,4639.4,234822,3859,144,16846.5,32.22,3.63,0.0164,1.2
2021-05-21,google_pmax,6025.57,424383,6182,171,24796.24,35.24,4.12,0.0146,0.97
2021-05-22,google_pmax,2953.06,180883,2759,83,10879.95,35.58,3.68,0.0153,1.07
2021-05-23,google_pmax,3652.12,211469,3822,89,14553.38,41.04,3.98,0.0181,0.96
2021-05-24,google_pmax,5584.53,355953,4635,143,21653.04,39.05,3.88,0.013,1.2
2021-05-25,google_pmax,5020.23,277643,3661,139,20127.86,36.12,4.01,0.0132,1.37
2021-05-26,google_pmax,5817.71,399738,6284,152,23106.48,38.27,3.97,0.0157,0.93
2021-05-27,google_pmax,5739.43,381246,6737,162,23288.37,35.43,4.06,0.0177,0.85
2021-05-28,google_pmax,4415.97,285989,4777,126,20248.88,35.05,4.59,0.0167,0.92
2021-05-29,google_pmax,3027.59,233412,3448,88,13908.04,34.4,4.59,0.0148,0.88
2021-05-30,google_pmax,3643.01,237516,3579,115,13969.04,31.68,3.83,0.0151,1.02
2021-05-31,google_pmax,5577.11,363713,5823,138,20398.64,40.41,3.66,0.016,0.96
2021-06-01,google_pmax,5744.34,337909,5410,153,23645.81,37.54,4.12,0.016,1.06
2021-06-02,google_pmax,4029.78,280275,4258,112,18471.17,35.98,4.58,0.0152,0.95
2021-06-03,google_pmax,4512.18,283689,4037,167,18085.89,27.02,4.01,0.0142,1.12
2021-06-04,google_pmax,3872.62,185136,3160,121,16674.23,32.01,4.31,0.0171,1.23
2021-06-05,google_pmax,2805.29,211668,3028,73,10477.0,38.43,3.73,0.0143,0.93
2021-06-06,google_pmax,3887.11,263411,4134,101,15396.01,38.49,3.96,0.0157,0.94
2021-06-07,google_pmax,5087.18,337792,4525,130,17735.17,39.13,3.49,0.0134,1.12
2021-06-08,google_pmax,4653.26,369284,4715,136,18526.04,34.22,3.98,0.0128,0.99
2021-06-09,google_pmax,3216.85,247980,4211,93,12312.79,34.59,3.83,0.017,0.76
2021-06-10,google_pmax,4086.89,446786,6763,102,19002.14,40.07,4.65,0.0151,0.6
2021-06-11,google_pmax,4411.67,254644,4590,177,15097.38,24.92,3.42,0.018,0.96
2021-06-12,google_pmax,3997.49,199395,3633,110,15955.83,36.34,3.99,0.0182,1.1
2021-06-13,google_pmax,3211.75,169345,2528,114,10151.45,28.17,3.16,0.0149,1.27
2021-06-14,google_pmax,4826.09,341947,5235,167,17850.37,28.9,3.7,0.0153,0.92
2021-06-15,google_pmax,4417.4,237175,3644,140,16283.29,31.55,3.69,0.0154,1.21
2021-06-16,google_pmax,5131.15,382046,5234,161,14462.0,31.87,2.82,0.0137,0.98
2021-06-17,google_pmax,4947.03,213161,3379,106,21163.74,46.67,4.28,0.0159,1.46
2021-06-18,google_pmax,4257.96,207820,2937,117,20064.62,36.39,4.71,0.0141,1.45
2021-06-19,google_pmax,3661.64,186247,2804,122,15854.43,30.01,4.33,0.0151,1.31
2021-06-20,google_pmax,3175.41,208313,3180,87,13231.89,36.5,4.17,0.0153,1.0
2021-06-21,google_pmax,4583.49,380350,5128,119,19683.76,38.52,4.29,0.0135,0.89
2021-06-22,google_pmax,4527.89,346419,5332,120,18379.7,37.73,4.06,0.0154,0.85
2021-06-23,google_pmax,4475.16,318422,4886,117,18496.85,38.25,4.13,0.0153,0.92
2021-06-24,google_pmax,5639.25,381323,5964,170,23465.25,33.17,4.16,0.0156,0.95
2021-06-25,google_pmax,4248.86,348582,4533,120,18878.23,35.41,4.44,0.013,0.94
2021-06-26,google_pmax,2849.86,264306,3846,92,12078.09,30.98,4.24,0.0146,0.74
2021-06-27,google_pmax,3863.46,248090,3761,105,14858.01,36.79,3.85,0.0152,1.03
2021-06-28,google_pmax,4556.79,261464,4894,132,22301.71,34.52,4.89,0.0187,0.93
2021-06-29,google_pmax,4365.11,347228,6199,125,15134.48,34.92,3.47,0.0179,0.7
2021-06-30,google_pmax,4348.58,367291,5321,104,15231.58,41.81,3.5,0.0145,0.82
2021-07-01,google_pmax,4674.21,339916,5030,122,19539.65,38.31,4.18,0.0148,0.93
2021-07-02,google_pmax,4494.73,248552,3046,141,16382.46,31.88,3.64,0.0123,1.48
2021-07-03,google_pmax,4400.66,255565,4402,130,16242.81,33.85,3.69,0.0172,1.0
2021-07-04,google_pmax,4136.34,419911,5969,112,18343.62,36.93,4.43,0.0142,0.69
2021-07-05,google_pmax,4078.87,232596,3675,103,15689.8,39.6,3.85,0.0158,1.11
2021-07-06,google_pmax,4114.64,324663,4930,124,18587.99,33.18,4.52,0.0152,0.83
2021-07-07,google_pmax,4172.34,329793,4471,123,16612.34,33.92,3.98,0.0136,0.93
2021-07-08,google_pmax,4931.6,404798,6024,153,18127.25,32.23,3.68,0.0149,0.82
2021-07-09,google_pmax,5399.4,251709,3396,134,20029.79,40.29,3.71,0.0135,1.59
2021-07-10,google_pmax,4125.11,323139,4821,127,15063.38,32.48,3.65,0.0149,0.86
2021-07-11,google_pmax,3858.15,320683,4369,103,13975.79,37.46,3.62,0.0136,0.88
2021-07-12,google_pmax,4654.74,294439,5415,135,16849.83,34.48,3.62,0.0184,0.86
2021-07-13,google_pmax,4376.64,328488,5256,130,18486.33,33.67,4.22,0.016,0.83
2021-07-14,google_pmax,4225.94,321610,4540,102,17486.55,41.43,4.14,0.0141,0.93
2021-07-15,google_pmax,4372.61,336453,4763,109,15271.36,40.12,3.49,0.0142,0.92
2021-07-16,google_pmax,4727.92,342589,5087,138,16091.51,34.26,3.4,0.0148,0.93
2021-07-17,google_pmax,3220.33,218107,3347,86,14065.63,37.45,4.37,0.0153,0.96
2021-07-18,google_pmax,2403.48,175056,2432,71,10579.94,33.85,4.4,0.0139,0.99
2021-07-19,google_pmax,6363.48,345527,4029,153,26644.08,41.59,4.19,0.0117,1.58
2021-07-20,google_pmax,4183.87,309225,3455,125,16340.55,33.47,3.91,0.0112,1.21
2021-07-21,google_pmax,5020.43,397341,5441,136,23298.63,36.91,4.64,0.0137,0.92
2021-07-22,google_pmax,2838.69,215629,3927,83,12377.96,34.2,4.36,0.0182,0.72
2021-07-23,google_pmax,4565.52,287833,3462,128,15772.76,35.67,3.45,0.012,1.32
2021-07-24,google_pmax,3932.85,329382,5020,104,17869.78,37.82,4.54,0.0152,0.78
2021-07-25,google_pmax,3864.52,493928,7665,105,14120.51,36.8,3.65,0.0155,0.5
2021-07-26,google_pmax,4643.51,312373,4067,140,19993.01,33.17,4.31,0.013,1.14
2021-07-27,google_pmax,3376.35,196661,3005,108,16737.26,31.26,4.96,0.0153,1.12
2021-07-28,google_pmax,4625.28,341899,5424,135,20660.58,34.26,4.47,0.0159,0.85
2021-07-29,google_pmax,4507.59,240575,3397,107,19368.72,42.13,4.3,0.0141,1.33
2021-07-30,google_pmax,5512.59,276942,3720,162,22292.98,34.03,4.04,0.0134,1.48
2021-07-31,google_pmax,3677.91,269490,4885,100,15476.64,36.78,4.21,0.0181,0.75
2021-08-01,google_pmax,2876.63,138949,1753,71,12904.64,40.52,4.49,0.0126,1.64
2021-08-02,google_pmax,4140.89,406742,5803,102,13454.53,40.6,3.25,0.0143,0.71
2021-08-03,google_pmax,4899.9,371901,5752,120,19236.49,40.83,3.93,0.0155,0.85
